Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_test,label_test
2300,d2dt02632e2_ASR_pacman,1.17659,3.89228,6.19834,3923.45,0.5618,0.477481,2741.518,0.09977484753603139,1
2392,d3cc02162a2_2_ASR_pacman,1.47364,5.09975,7.25133,3042.51,0.56744,0.385059,1134.781,0.09974058958726228,1
1545,c9ta05444h2_3_FSR_pacman,1.03681,4.89895,7.62757,4085.55,0.5797,0.559117,4258.637,0.09973426042612155,1
2278,d2ce00268j2_3_ASR_pacman,1.20912,5.60288,8.77248,3939.39,0.58538,0.484136,7585.219,0.09970324619947013,1
835,c7dt03783j2_1_FSR_pacman,1.11017,4.52689,7.41415,3890.88,0.5808,0.523164,2659.633,0.09963478813249338,1
1830,d0ce00490a2_2_FSR_pacman,1.11839,4.64896,7.37855,4843.26,0.51702,0.462288,1043.52,0.09958854580849008,1
1829,d0ce00490a2_2_ASR_pacman,1.11839,4.64896,7.37855,4843.26,0.51702,0.462288,1043.52,0.09958854580849008,1
2809,ja0c00640_si_003_FSR_pacman,1.10311,4.07152,7.6059,4967.83,0.4924,0.446373,24004.416,0.09952372609616067,1
2060,d0sc04979d2_3_ASR_pacman,1.2158,4.54214,14.27855,3552.77,0.6255,0.514478,14664.144,0.09950015906036691,1
2447,d3ce00979c2_10_FSR_pacman,0.967341,3.7951,10.8074,4546.33,0.58088,0.600492,2653.548,0.0994555642791154,1
2446,d3ce00979c2_10_ASR_pacman,0.967341,3.7951,10.8074,4546.33,0.58088,0.600492,2653.548,0.0994555642791154,1
587,c6ce01965j2_1_FSR_pacman,1.32701,4.51373,5.85927,4940.09,0.4135,0.311603,8430.263,0.09943243383299072,1
2292,d2cy00387b2_ASR_pacman,1.15791,4.51397,5.33982,4237.75,0.54648,0.471952,3147.024,0.09942135951699216,1
1840,d0ce00900h2_12_FSR_pacman,1.74528,6.17353,8.05951,3102.46,0.45768,0.262238,2153.19,0.09939625531132068,1
3371,ja8b06774_si_002_1_FSR_pacman,1.38388,7.18948,8.48197,3370.98,0.52214,0.3773,978.253,0.0993643897140043,1
1039,c8ce00204e2_1_FSR_pacman,0.947183,4.63847,9.1703,4159.48,0.59616,0.629403,27463.566,0.09907098739342823,1
3554,ja9b07422_si_001_FSR_pacman,0.928505,7.60399,15.57219,3542.29,0.66366,0.714762,5762.82,0.09893988610153481,1
12,11426_2023_1573_MOESM10_ESM_ASR_pacman,1.42479,4.33655,5.95055,2954.35,0.5165,0.362509,1092.75,0.0989368662135971,1
13,11426_2023_1573_MOESM10_ESM_FSR_pacman,1.42479,4.33655,5.95055,2954.35,0.5165,0.362509,1092.75,0.0989368662135971,1
1921,d0dt02017f2_FSR_pacman,1.26726,6.11854,7.17225,3952.16,0.53478,0.421998,6564.544,0.09889670205654033,1
1920,d0dt02017f2_ASR_pacman,1.26726,6.11854,7.17225,3952.16,0.53478,0.421998,6564.544,0.09889670205654033,1
1963,d0ma00450b2_FSR_pacman,1.07516,3.8481,5.11878,4807.01,0.5203,0.483927,2787.62,0.09877916018884503,1
1675,cm9b01258_si_007_FSR_pacman,1.06508,5.2637,8.88116,3348.98,0.61186,0.574473,4842.024,0.09867597842897935,1
2587,d3sc00904a2_12_ASR_pacman,1.07875,5.28988,5.66839,4497.11,0.52766,0.489138,1167.053,0.09864120957289269,1
2588,d3sc00904a2_12_FSR_pacman,1.07875,5.28988,5.66839,4497.11,0.52766,0.489138,1167.053,0.09864120957289269,1
909,c7ra10682c2_ASR_pacman,1.04511,3.75007,6.24651,4614.01,0.5579,0.533818,2284.016,0.09854330557032209,1
910,c7ra10682c2_FSR_pacman,1.04511,3.75007,6.24651,4614.01,0.5579,0.533818,2284.016,0.09854330557032209,1
1868,d0ce01254h2_2_FSR_pacman,1.40434,5.01937,7.54187,2936.81,0.57672,0.41067,4213.4,0.09844304600176423,1
2357,d2sc05742e3_1_ASR_pacman,1.22736,2.67698,11.47154,3569.36,0.59342,0.483492,3015.528,0.09843013633285391,1
2358,d2sc05742e3_1_FSR_pacman,1.22736,2.67698,11.47154,3569.36,0.59342,0.483492,3015.528,0.09843013633285391,1
1362,c9ce01474h2_1_FSR_pacman,1.59676,2.63514,4.78205,3390.33,0.48734,0.305205,3689.096,0.0982986099129809,1
1361,c9ce01474h2_1_ASR_pacman,1.59676,2.63514,4.78205,3390.33,0.48734,0.305205,3689.096,0.0982986099129809,1
1098,c8ce01506f2_FSR_pacman,1.75876,4.09199,6.84569,2795.24,0.49432,0.281061,1780.568,0.09815099299687358,1
1031,c8cc10116g2_2_ASR_pacman,1.1494,4.72956,10.16923,3264.04,0.62946,0.547644,4224.216,0.09811736945326299,1
2227,d1sc04712d2_7_ASR_pacman,1.03005,3.84243,7.86326,4816.3,0.54632,0.530383,6525.12,0.09805191473716446,1
2228,d1sc04712d2_7_FSR_pacman,1.03005,3.84243,7.86326,4816.3,0.54632,0.530383,6525.12,0.09805191473716446,1
3618,ja9b11952_si_002_1_ASR_pacman,1.68811,6.51055,7.85423,2837.25,0.51986,0.307955,1268.885,0.09803688106852959,1
3619,ja9b11952_si_002_1_FSR_pacman,1.68811,6.51055,7.85423,2837.25,0.51986,0.307955,1268.885,0.09803688106852959,1
1846,d0ce00900h2_2_FSR_pacman,1.66424,6.91831,8.25224,3158.35,0.50222,0.301772,2812.91,0.09802921353486627,1
1038,c8ce00204e2_1_ASR_pacman,0.943211,4.63847,9.1703,4161.49,0.59762,0.633602,27319.575,0.09789222007119924,1
1432,c9dt02866h2_2_ASR_pacman,1.07901,4.18738,14.17395,3124.57,0.6399,0.593041,2857.55,0.09783760446667256,1
1433,c9dt02866h2_2_FSR_pacman,1.07901,4.18738,14.17395,3124.57,0.6399,0.593041,2857.55,0.09783760446667256,1
1096,c8ce01371c2_2_FSR_pacman,1.87228,2.40979,3.94289,3655.13,0.34232,0.182836,1285.77,0.09774309311799356,1
3548,ja9b06194_si_002_FSR_pacman,1.43064,4.92208,5.67982,3089.21,0.51664,0.361125,362.246,0.09773354153015423,1
3547,ja9b06194_si_002_ASR_pacman,1.43064,4.92208,5.67982,3089.21,0.51664,0.361125,362.246,0.09773354153015423,1
310,am8b02015_si_002_ASR_pacman,1.2377,6.60573,9.06175,4091.52,0.53624,0.433254,2398.152,0.09769064468022237,1
530,c5sc00614g2_1_ASR_pacman,1.23591,4.17297,13.62741,2715.83,0.61374,0.496589,2159.898,0.09767191374976503,1
2681,ic400777c_si_002_FSR_pacman,1.43847,3.99251,5.1118,3483.16,0.52076,0.362022,15510.064,0.09766432084927346,1
1849,d0ce00900h2_7_FSR_pacman,1.69535,6.77112,8.11412,3164.8,0.49136,0.289828,2153.19,0.0976564699009258,1
2359,d2sc05742e3_5_FSR_pacman,1.139,2.61323,11.42727,3812.22,0.59446,0.521914,3051.516,0.09762946952872131,1
1970,d0nj01448f2_1_ASR_pacman,1.42261,4.47442,5.46744,3371.84,0.52694,0.370403,1008.387,0.0975692555317278,1
3345,ja8b05047_si_004_FSR_pacman,1.10038,5.90261,9.05282,3780.08,0.59982,0.545101,2349.501,0.09753452833659892,1
1199,c8nj05701j2_3_FSR_pacman,1.80985,3.03077,4.46781,3315.81,0.42762,0.236274,2357.484,0.09733667290557502,1
2317,d2qi00037g2_1_ASR_pacman,1.31879,3.55113,5.62201,3764.43,0.54788,0.415442,3538.104,0.0972666190933279,1
2318,d2qi00037g2_1_FSR_pacman,1.31879,3.55113,5.62201,3764.43,0.54788,0.415442,3538.104,0.0972666190933279,1
748,c7ce01341h2_FSR_pacman,1.09872,4.37615,6.40821,4540.01,0.56148,0.511032,1449.638,0.09717544213133722,1
2745,ic6b00136_si_002_FSR_pacman,1.29125,5.99511,6.23726,3926.4,0.51838,0.401457,2731.007,0.09715246162995261,1
2744,ic6b00136_si_002_ASR_pacman,1.29125,5.99511,6.23726,3926.4,0.51838,0.401457,2731.007,0.09715246162995261,1
1845,d0ce00900h2_1_FSR_pacman,1.65285,6.97447,8.25738,3174.06,0.50264,0.304106,2153.19,0.09714448078775695,1
1198,c8nj05701j2_2_FSR_pacman,1.82608,3.02012,4.53854,3302.64,0.4256,0.233067,3573.196,0.09702207372762939,1
1874,d0ce01254h2_5_FSR_pacman,1.45394,4.82659,7.34793,2889.82,0.56902,0.391363,4220.144,0.09699300192983495,1
64,41557_2017_BFnchem2718_MOESM498_ESM_ASR_pacman,1.92376,3.28465,4.65274,3307.65,0.44678,0.232243,3580.432,0.09696742805810288,1
65,41557_2017_BFnchem2718_MOESM498_ESM_FSR_pacman,1.92376,3.28465,4.65274,3307.65,0.44678,0.232243,3580.432,0.09696742805810288,1
261,am0c14510_si_003_ASR_pacman,1.15276,4.29574,6.11441,4105.78,0.56616,0.491133,1635.004,0.096894971606177,1
262,am0c14510_si_003_FSR_pacman,1.15276,4.29574,6.11441,4105.78,0.56616,0.491133,1635.004,0.096894971606177,1
2306,d2dt04043c2_FSR_pacman,1.17708,9.30686,13.99382,2981.01,0.63346,0.538161,9666.596,0.09678392429685578,1
1972,d0nj01448f2_3_ASR_pacman,1.37782,4.57596,5.48435,3452.7,0.53204,0.386146,994.465,0.09678047587265437,1
3418,ja8b08504_si_004_ASR_pacman,1.04145,4.89377,11.53193,3087.36,0.64414,0.618505,2086.494,0.09675265915925102,1
1528,c9sc04294f2_FSR_pacman,1.04145,4.89377,11.53193,3087.36,0.64414,0.618505,2086.494,0.09675265915925102,1
3419,ja8b08504_si_004_FSR_pacman,1.04145,4.89377,11.53193,3087.36,0.64414,0.618505,2086.494,0.09675265915925102,1
1527,c9sc04294f2_ASR_pacman,1.04145,4.89377,11.53193,3087.36,0.64414,0.618505,2086.494,0.09675265915925102,1
1510,c9sc01301f2_3_ASR_pacman,1.32817,3.45479,7.43157,2866.25,0.55446,0.417462,1858.151,0.09672319709845978,1
1511,c9sc01301f2_3_FSR_pacman,1.32817,3.45479,7.43157,2866.25,0.55446,0.417462,1858.151,0.09672319709845978,1
2118,d1cc03870b2_3_ASR_pacman,1.34535,6.16102,6.80425,4524.38,0.44328,0.32949,2606.46,0.09670264390857419,1
2119,d1cc03870b2_3_FSR_pacman,1.34535,6.16102,6.80425,4524.38,0.44328,0.32949,2606.46,0.09670264390857419,1
1660,cm8b00611_si_004_FSR_pacman,1.76009,4.12643,5.22511,3171.29,0.48392,0.27494,1387.63,0.09669384743518628,1
3600,ja9b10501_si_021_ASR_pacman,1.19263,4.05434,6.55112,3540.48,0.56688,0.47532,4898.446,0.09668799222354751,1
3601,ja9b10501_si_021_FSR_pacman,1.19263,4.05434,6.55112,3540.48,0.56688,0.47532,4898.446,0.09668799222354751,1
2838,ja0c05384_si_005_ASR_pacman,1.09424,5.93174,8.36163,4574.88,0.53016,0.484502,5884.218,0.09668379546084338,1
2839,ja0c05384_si_005_FSR_pacman,1.09424,5.93174,8.36163,4574.88,0.53016,0.484502,5884.218,0.09668379546084338,1
3645,jp2064408_si_002_FSR_pacman,1.82801,3.10795,5.72643,3090.31,0.42622,0.23316,13472.633,0.09668027206219709,1
1869,d0ce01254h2_3_ASR_pacman,1.39624,5.56866,7.77694,2892.58,0.5836,0.41798,3305.496,0.09665227129543041,1
2069,d0ta04778c2_FSR_pacman,1.22254,5.50754,6.68259,3450.59,0.56224,0.459895,2573.208,0.09656315389624737,1
2068,d0ta04778c2_ASR_pacman,1.22254,5.50754,6.68259,3450.59,0.56224,0.459895,2573.208,0.09656315389624737,1
1633,cm301726k_si_004_ASR_pacman,1.20703,6.68648,7.25347,3990.21,0.48628,0.402872,1426.596,0.09631142694145922,1
2794,ja039022msi20031007_110612_FSR_pacman,1.87538,4.63183,5.19601,3306.5,0.45102,0.240496,3014.136,0.09630853201033251,1
2793,ja039022msi20031007_110612_ASR_pacman,1.87538,4.63183,5.19601,3306.5,0.45102,0.240496,3014.136,0.09630853201033251,1
3666,oc7b00328_si_003_FSR_pacman,1.28527,5.69096,7.51973,3530.9,0.57778,0.449541,3673.932,0.09610841288944971,1
3423,ja8b08642_si_001_1_FSR_pacman,1.32059,4.08468,5.86013,3652.93,0.55204,0.418026,1643.068,0.09608243709027775,1
3422,ja8b08642_si_001_1_ASR_pacman,1.32059,4.08468,5.86013,3652.93,0.55204,0.418026,1643.068,0.09608243709027775,1
1420,c9dt01736d2_2_FSR_pacman,1.23067,3.59662,5.37938,5056.87,0.44622,0.362584,1569.254,0.09608197723945444,1
1672,cm9b01258_si_006_ASR_pacman,1.53699,4.19171,10.50076,2490.29,0.5329,0.346717,4714.032,0.09606113079085499,1
2530,d3nj03179a2_FSR_pacman,1.18692,3.94103,4.99376,4050.45,0.54736,0.46116,4831.368,0.09601314029627239,1
2529,d3nj03179a2_ASR_pacman,1.18692,3.94103,4.99376,4050.45,0.54736,0.46116,4831.368,0.09601314029627239,1
1836,d0ce00629g2_1_FSR_pacman,1.08217,4.50386,6.8718,4424.18,0.57324,0.529713,1232.41,0.0959688897026364,1
3366,ja8b06331_si_002_ASR_pacman,1.85273,3.77819,5.46884,3092.87,0.4405,0.237757,2127.892,0.09586544349471027,1
3367,ja8b06331_si_002_FSR_pacman,1.85273,3.77819,5.46884,3092.87,0.4405,0.237757,2127.892,0.09586544349471027,1
1668,cm9b01258_si_004_ASR_pacman,1.55502,3.91758,10.24291,2511.19,0.52712,0.338979,4714.032,0.09583101242270986,1
60,41557_2017_BFnchem2718_MOESM496_ESM_ASR_pacman,1.94572,3.32067,4.74653,3268.89,0.44946,0.231,3580.432,0.09578704829385176,1
61,41557_2017_BFnchem2718_MOESM496_ESM_FSR_pacman,1.94572,3.32067,4.74653,3268.89,0.44946,0.231,3580.432,0.09578704829385176,1
2573,d3qi01092a2_3_FSR_pacman,1.93406,3.33299,4.69968,3357.78,0.39996,0.206798,2012.244,0.09572688154690889,1
2572,d3qi01092a2_3_ASR_pacman,1.93406,3.33299,4.69968,3357.78,0.39996,0.206798,2012.244,0.09572688154690889,1
2417,d3ce00228d2_2_FSR_pacman,1.07972,4.89684,6.2137,4672.76,0.53814,0.498405,2475.976,0.09570860596853836,1
414,an9b01534_si_002_FSR_pacman,1.02249,5.99059,9.82581,3666.65,0.6202,0.606561,9290.756,0.09569278628127997,1
659,c7cc02139a2_2_ASR_pacman,1.08605,3.85735,5.69657,4767.36,0.53988,0.497104,3296.416,0.09567801718679936,1
660,c7cc02139a2_2_FSR_pacman,1.08605,3.85735,5.69657,4767.36,0.53988,0.497104,3296.416,0.09567801718679936,1
738,c7ce00948h2_1_FSR_pacman,1.34207,3.43138,4.93052,3475.43,0.5219,0.388878,639.832,0.09567154609403894,1
737,c7ce00948h2_1_ASR_pacman,1.34207,3.43138,4.93052,3475.43,0.5219,0.388878,639.832,0.09567154609403894,1
739,c7ce00948h2_2_ASR_pacman,1.34135,3.3207,4.93967,3492.2,0.52244,0.389487,639.832,0.09565068209307992,1
740,c7ce00948h2_2_FSR_pacman,1.34135,3.3207,4.93967,3492.2,0.52244,0.389487,639.832,0.09565068209307992,1
2315,d2nr07151g2_ASR_pacman,1.35701,7.99363,9.8546,3277.3,0.55684,0.410342,1864.592,0.09564913165384947,1
2316,d2nr07151g2_FSR_pacman,1.35701,7.99363,9.8546,3277.3,0.55684,0.410342,1864.592,0.09564913165384947,1
2606,d3sc00904a2_9_FSR_pacman,1.06762,5.28203,5.67644,4532.99,0.53132,0.497667,1168.061,0.09561072799949011,1
2605,d3sc00904a2_9_ASR_pacman,1.06762,5.28203,5.67644,4532.99,0.53132,0.497667,1168.061,0.09561072799949011,1
1582,cg4012185_si_002_ASR_pacman,1.37973,4.80074,6.91305,3145.35,0.57266,0.415051,2965.352,0.09560374086235413,1
1583,cg4012185_si_002_FSR_pacman,1.37973,4.80074,6.91305,3145.35,0.57266,0.415051,2965.352,0.09560374086235413,1
1866,d0ce01254h2_1_FSR_pacman,1.43309,4.80445,7.46261,2907.18,0.5767,0.402416,3377.556,0.09559258345808663,1
1872,d0ce01254h2_4_FSR_pacman,1.42819,5.05145,7.67559,2880.31,0.58136,0.407061,4291.196,0.09555902597244104,1
1156,c8dt02813c2_2_ASR_pacman,1.18536,4.47714,6.82797,3900.06,0.5769,0.486688,2728.504,0.09553111884428744,1
2117,d1cc03870b2_1_FSR_pacman,1.34337,6.20509,6.77633,4525.44,0.4463,0.332224,2606.46,0.09546974864850677,1
2116,d1cc03870b2_1_ASR_pacman,1.34337,6.20509,6.77633,4525.44,0.4463,0.332224,2606.46,0.09546974864850677,1
719,c7ce00332c2_1_ASR_pacman,1.28608,3.63054,4.76699,4141.75,0.54684,0.4252,1659.892,0.09536650521372692,1
720,c7ce00332c2_1_FSR_pacman,1.28608,3.63054,4.76699,4141.75,0.54684,0.4252,1659.892,0.09536650521372692,1
1379,c9ce01932d2_7_FSR_pacman,1.33178,3.92204,5.80046,5029.58,0.40702,0.305621,11565.04,0.09530253202627237,1
1513,c9sc01301f2_4_FSR_pacman,1.36063,3.00564,7.3564,3032.41,0.55848,0.410458,1944.218,0.0952219520941261,1
1512,c9sc01301f2_4_ASR_pacman,1.36063,3.00564,7.3564,3032.41,0.55848,0.410458,1944.218,0.0952219520941261,1
2459,d3ce00979c2_16_FSR_pacman,0.943251,3.71541,10.95627,4512.6,0.58948,0.624945,2653.548,0.09518515668737104,1
2458,d3ce00979c2_16_ASR_pacman,0.943251,3.71541,10.95627,4512.6,0.58948,0.624945,2653.548,0.09518515668737104,1
1686,cm9b02924_si_003_ASR_pacman,1.22027,3.45026,11.22065,3174.31,0.62024,0.508282,6312.69,0.09510414788580124,1
1685,cm9b02924_si_002_FSR_pacman,1.26525,3.36651,6.86684,3511.3,0.56952,0.450125,5881.086,0.09506873236895208,1
998,c8cc03544j2_1_ion_pacman,1.12583,4.9705,6.87879,4598.06,0.55472,0.492719,6243.628,0.09500467413691749,1
1150,c8dt02089b2_ASR_pacman,1.31427,4.33701,6.35434,3243.49,0.56146,0.427202,2729.004,0.09498266684632362,1
1151,c8dt02089b2_FSR_pacman,1.31427,4.33701,6.35434,3243.49,0.56146,0.427202,2729.004,0.09498266684632362,1
2356,d2sc05192c2_FSR_pacman,1.36463,3.40371,7.57139,3164.7,0.57612,0.422179,6713.928,0.09486341606914783,1
999,c8cc03544j2_2_ion_pacman,1.12557,5.09181,6.831,4509.1,0.55912,0.496745,6119.62,0.09483867913862265,1
2219,d1qm00251a2_1_ASR_pacman,1.18174,4.24094,5.02552,4285.6,0.55142,0.466618,1213.754,0.09481459878507081,1
2220,d1qm00251a2_1_FSR_pacman,1.18174,4.24094,5.02552,4285.6,0.55142,0.466618,1213.754,0.09481459878507081,1
2202,d1nj06140b2_FSR_pacman,1.17741,4.91853,9.46557,2904.83,0.62026,0.5268,1450.832,0.09478643904473749,1
2201,d1nj06140b2_ASR_pacman,1.17741,4.91853,9.46557,2904.83,0.62026,0.5268,1450.832,0.09478643904473749,1
1812,d0ce00275e2_2_ASR_pacman,1.51031,3.37125,5.82703,3301.99,0.5367,0.355358,2572.512,0.09477096986604161,1
1813,d0ce00275e2_2_FSR_pacman,1.51031,3.37125,5.82703,3301.99,0.5367,0.355358,2572.512,0.09477096986604161,1
2305,d2dt04043c2_ASR_pacman,1.15751,9.30686,13.99382,2941.89,0.64294,0.555451,9474.608,0.09468465119665226,1
3556,ja9b07422_si_002_FSR_pacman,0.878558,7.16766,15.50934,3516.26,0.67702,0.770604,4785.036,0.09460989138949616,1
1847,d0ce00900h2_3_FSR_pacman,1.574,7.19224,8.46037,3303.25,0.51038,0.324256,2153.19,0.09447274286471652,1
1850,d0ce00900h2_9_FSR_pacman,1.76282,6.54045,7.89755,3215.76,0.468,0.265484,2153.19,0.09433856498117421,1
686,c7cc06125k5_1_FSR_pacman,1.67941,4.98461,6.04035,2901.5,0.4951,0.294806,4600.864,0.09429789175393477,1
685,c7cc06125k5_1_ASR_pacman,1.67941,4.98461,6.04035,2901.5,0.4951,0.294806,4600.864,0.09429789175393477,1
2017,d0ra09305j2_ASR_pacman,1.10924,4.46953,5.26823,4406.09,0.55258,0.498159,1627.376,0.09419206675676228,1
1446,c9dt03716k2_ASR_pacman,1.03265,6.62101,11.4207,3558.36,0.64568,0.625265,2017.504,0.09412700377940042,1
2237,d1tc04482f2_ASR_pacman,1.32894,4.86111,6.29268,3483.97,0.56056,0.42181,4670.072,0.09410242275285619,1
2833,ja0c05272_si_002_FSR_pacman,1.29996,4.5874,7.87231,3063.87,0.59674,0.459046,4915.956,0.09389533221717417,1
3415,ja8b08504_si_002_FSR_pacman,1.08157,4.74386,10.89576,3346.43,0.64206,0.593636,2185.512,0.09389041261465969,1
1877,d0ce01545h2_1_ion_pacman,1.98217,1.4393,2.68679,3777.68,0.33602,0.169521,2350.02,0.09378425106486898,1
2583,d3sc00904a2_10_ASR_pacman,1.06214,5.27513,5.65688,4539.38,0.53422,0.502966,1154.034,0.09373598467218724,1
2584,d3sc00904a2_10_FSR_pacman,1.06214,5.27513,5.65688,4539.38,0.53422,0.502966,1154.034,0.09373598467218724,1
80,41557_2017_BFnchem2747_MOESM341_ESM_ion_pacman,1.16288,3.99727,5.36545,4255.28,0.5615,0.482852,1982.49,0.09366731549527973,1
2162,d1dt04007c2_11_ASR_pacman,1.2648,4.76893,5.73296,3762.54,0.55168,0.436178,1214.424,0.09356901188438793,1
2163,d1dt04007c2_11_FSR_pacman,1.2648,4.76893,5.73296,3762.54,0.55168,0.436178,1214.424,0.09356901188438793,1
2226,d1sc04712d2_6_FSR_pacman,1.18715,5.89671,7.54688,3855.34,0.57356,0.483142,6039.856,0.09351520022378179,1
2225,d1sc04712d2_6_ASR_pacman,1.18715,5.89671,7.54688,3855.34,0.57356,0.483142,6039.856,0.09351520022378179,1
2661,ic062019u-file003_1_FSR_pacman,1.63172,3.19687,5.13108,3211.61,0.50492,0.30944,3117.188,0.09351275363034806,1
2665,ic062019usi20061020_054948_1_FSR_pacman,1.63172,3.19687,5.13108,3211.61,0.50492,0.30944,3117.188,0.09351275363034806,1
2217,d1qm00211b2_4_FSR_pacman,0.98432,5.45611,9.57776,4170.38,0.60346,0.613073,2850.623,0.09338400852445272,1
1057,c8ce00653a2_4_FSR_pacman,1.33508,6.10829,8.13327,3175.52,0.60104,0.450189,17468.961,0.09333302168221091,1
1848,d0ce00900h2_5_FSR_pacman,1.53779,7.31407,8.55459,3325.38,0.5219,0.339383,2153.19,0.09333205615806184,1
1273,c8ta10610j2_1_FSR_pacman,1.37776,4.89782,5.28552,3285.23,0.52488,0.380965,590.5,0.09332355436208817,1
1272,c8ta10610j2_1_ASR_pacman,1.37776,4.89782,5.28552,3285.23,0.52488,0.380965,590.5,0.09332355436208817,1
1458,c9dt04305e2_1_ASR_pacman,1.04257,4.38913,6.5288,4299.87,0.5761,0.552579,1814.872,0.09322248230711627,1
1459,c9dt04305e2_1_FSR_pacman,1.04257,4.38913,6.5288,4299.87,0.5761,0.552579,1814.872,0.09322248230711627,1
2338,d2sc00188h2_1_FSR_pacman,1.04896,5.25574,10.0914,3909.92,0.62238,0.593328,3743.158,0.09318331162289184,1
2337,d2sc00188h2_1_ASR_pacman,1.04896,5.25574,10.0914,3909.92,0.62238,0.593328,3743.158,0.09318331162289184,1
1838,d0ce00900h2_11_FSR_pacman,1.8029,6.64465,8.32627,2995.49,0.46896,0.260114,2761.046,0.09312771613072324,1
1810,d0ce00275e2_1_ASR_pacman,1.36692,4.39809,4.89373,3838.72,0.5348,0.391243,1237.052,0.09311637459343947,1
1811,d0ce00275e2_1_FSR_pacman,1.36692,4.39809,4.89373,3838.72,0.5348,0.391243,1237.052,0.09311637459343947,1
907,c7ra09429a2_FSR_pacman,1.11648,5.39448,6.73458,4572.0,0.54652,0.489502,2595.608,0.0930852188413368,1
1597,cg501141m_si_003_FSR_pacman,1.10121,4.44598,6.57622,3885.56,0.5765,0.523515,5648.49,0.09303688320699632,1
1452,c9dt04068d2_1_ion_pacman,0.567863,14.45044,29.0899,3614.96,0.8139,1.43327,68235.312,0.0929172709948971,1
3313,ja8b02192_si_003_FSR_pacman,1.42752,3.08613,7.02595,2795.89,0.52894,0.370531,2530.071,0.09290484756409767,1
3312,ja8b02192_si_003_ASR_pacman,1.42752,3.08613,7.02595,2795.89,0.52894,0.370531,2530.071,0.09290484756409767,1
297,am7b10884_si_004_ASR_pacman,1.03174,5.61309,8.80755,4202.2,0.5927,0.574466,1758.848,0.09288540255837263,1
298,am7b10884_si_004_FSR_pacman,1.03174,5.61309,8.80755,4202.2,0.5927,0.574466,1758.848,0.09288540255837263,1
1867,d0ce01254h2_2_ASR_pacman,1.3844,5.67524,7.54187,2897.85,0.58488,0.422479,4141.34,0.09287407700949135,1
2265,d2cc04649k2_16_ASR_pacman,1.57363,2.43307,3.5093,3440.13,0.44822,0.284833,984.696,0.0928568622766498,1
2266,d2cc04649k2_16_FSR_pacman,1.57363,2.43307,3.5093,3440.13,0.44822,0.284833,984.696,0.0928568622766498,1
1284,c9cc01701a2_2_ASR_pacman,1.12287,4.76047,7.03506,4277.43,0.58124,0.517638,1284.43,0.09279592518697866,1
1544,c9ta05444h2_3_ASR_pacman,1.01198,4.89895,7.62757,4073.4,0.58998,0.582995,4130.645,0.09274395932033364,1
2877,ja101440z_si_001_FSR_pacman,1.38341,4.51197,5.24747,3593.54,0.53658,0.387866,2484.408,0.09273006443792242,1
84,41557_2017_BFnchem2747_MOESM344_ESM_ASR_pacman,1.40893,3.76898,7.1242,3072.97,0.57294,0.406649,7537.024,0.09263042508834107,1
85,41557_2017_BFnchem2747_MOESM344_ESM_FSR_pacman,1.40893,3.76898,7.1242,3072.97,0.57294,0.406649,7537.024,0.09263042508834107,1
2378,d3cc00067b2_ASR_pacman,1.01314,4.34492,6.38276,3968.89,0.57226,0.564839,4011.636,0.09262464264014492,1
2379,d3cc00067b2_FSR_pacman,1.01314,4.34492,6.38276,3968.89,0.57226,0.564839,4011.636,0.09262464264014492,1
57,41557_2017_BFnchem2718_MOESM494_ESM_FSR_pacman,2.00403,3.55775,5.18327,3115.06,0.4494,0.224248,3568.336,0.09240304778405839,1
56,41557_2017_BFnchem2718_MOESM494_ESM_ASR_pacman,2.00403,3.55775,5.18327,3115.06,0.4494,0.224248,3568.336,0.09240304778405839,1
416,an9b01740_si_002_FSR_pacman,2.04865,2.77465,4.76417,3406.45,0.37346,0.182296,1963.038,0.0922539057769165,1
1287,c9cc02324k2_1_FSR_pacman,1.11709,6.00597,9.94015,3244.71,0.64112,0.573922,5523.992,0.09224886379696196,1
3161,ja7b01764_si_002_FSR_pacman,1.8185,5.35051,5.62079,3379.19,0.4334,0.238328,1143.064,0.09211575193302435,1
3160,ja7b01764_si_002_ASR_pacman,1.8185,5.35051,5.62079,3379.19,0.4334,0.238328,1143.064,0.09211575193302435,1
378,am9b04619_si_006_FSR_pacman,1.76819,3.43388,4.12187,3293.79,0.42898,0.242609,1956.656,0.09197139774318996,1
377,am9b04619_si_006_ASR_pacman,1.76819,3.43388,4.12187,3293.79,0.42898,0.242609,1956.656,0.09197139774318996,1
2674,ic200054b_si_002_ASR_pacman,1.46292,3.60857,7.4333,3143.97,0.57816,0.395211,9202.116,0.09194451325179065,1
405,am9b21938_si_001_ASR_pacman,1.35767,4.6097,6.66657,3083.3,0.57216,0.421428,2357.142,0.0918356888001457,1
334,am8b07770_si_002_2_FSR_pacman,1.27698,3.65125,4.62418,3513.61,0.52384,0.410218,1010.702,0.09176265145685725,1
333,am8b07770_si_002_2_ASR_pacman,1.27698,3.65125,4.62418,3513.61,0.52384,0.410218,1010.702,0.09176265145685725,1
