Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_svr
3333,ja8b04277_si_011_ASR_pacman,0.501352,11.38972,13.59371,3764.38,0.80816,1.61196,2342.864,0.302518634
2841,ja0c05758_si_003_1_FSR_pacman,0.43216,27.7887,28.55275,3754.46,0.8388,1.94095,6974.244,0.302501422
1317,c9cc08860a2_ASR_pacman,0.555134,12.02537,16.02839,3331.6,0.81074,1.46044,2473.008,0.301739133
1359,c9ce01374a2_1_ASR_pacman,1.1743,3.65468,5.33173,3611.57,0.60612,0.516155,1582.084,0.301710266
3372,ja8b06774_si_002_4_FSR_pacman,1.46881,6.66896,8.05744,3258.83,0.5026,0.342181,986.243,0.301682698
3082,ja6b08724_si_013_ASR_pacman,0.361833,24.52318,28.04628,3919.58,0.86488,2.39027,2963.172,0.301439644
3489,ja9b02857_si_002_ASR_pacman,1.1229,3.81879,8.39662,4025.41,0.55132,0.490979,5714.31,0.301340897
926,c7sc03308g2_FSR_pacman,1.05675,4.12344,6.80315,4356.61,0.5882,0.556612,5288.64,0.301264305
925,c7sc03308g2_ASR_pacman,1.05675,4.12344,6.80315,4356.61,0.5882,0.556612,5288.64,0.301264305
836,c7dt03783j2_2_FSR_pacman,1.18086,4.51992,6.9375,3992.53,0.57196,0.48436,2621.844,0.301224559
1597,cg501141m_si_003_FSR_pacman,1.10121,4.44598,6.57622,3885.56,0.5765,0.523515,5648.49,0.30121728
368,am8b22327_si_003_ASR_pacman,0.396575,13.11684,17.73857,3922.36,0.8495,2.14209,11339.424,0.301211959
1512,c9sc01301f2_4_ASR_pacman,1.36063,3.00564,7.3564,3032.41,0.55848,0.410458,1944.218,0.300919522
1513,c9sc01301f2_4_FSR_pacman,1.36063,3.00564,7.3564,3032.41,0.55848,0.410458,1944.218,0.300919522
3331,ja8b04277_si_010_ASR_pacman,0.51845,11.44205,13.5313,3675.27,0.80686,1.55629,2408.916,0.30088779
1506,c9sc00178f2_9_ASR_pacman,1.24794,3.69538,8.37853,3937.22,0.54954,0.440358,6970.764,0.30076912
3667,oc7b00328_si_005_ASR_pacman,2.85855,3.63156,5.10752,1651.48,0.4506,0.157632,7219.872,0.300445747
3066,ja6b08724_si_002_ASR_pacman,0.365824,23.90219,27.82263,3839.44,0.85994,2.3507,2946.084,0.300243963
763,c7ce01618b2_ASR_pacman,1.31691,4.91081,7.41532,3701.24,0.54872,0.416671,1840.552,0.300081779
757,c7ce01453h2_5_ASR_pacman,2.25866,3.54534,6.80137,2110.51,0.52194,0.231084,1217.165,0.300076668
758,c7ce01453h2_5_FSR_pacman,2.25866,3.54534,6.80137,2110.51,0.52194,0.231084,1217.165,0.300076668
1097,c8ce01506f2_ASR_pacman,1.63432,5.1684,6.6227,2713.39,0.54918,0.33603,1636.448,0.300057301
3622,ja9b11952_si_002_4_ASR_pacman,1.88,6.09933,7.78334,2326.81,0.48256,0.256681,973.274,0.300015684
3623,ja9b11952_si_002_4_FSR_pacman,1.88,6.09933,7.78334,2326.81,0.48256,0.256681,973.274,0.300015684
2761,ic6b01231_si_002_2_FSR_pacman,1.7541,3.60124,8.42922,2732.1,0.51656,0.294488,10246.705,0.299925685
2760,ic6b01231_si_002_2_ASR_pacman,1.7541,3.60124,8.42922,2732.1,0.51656,0.294488,10246.705,0.299925685
2703,ic502488c_si_002_ASR_pacman,1.22976,4.17384,7.48963,3783.65,0.557,0.452933,2464.262,0.299854266
987,c8cc02235f2_FSR_pacman,1.71935,5.68214,6.44413,2847.33,0.54936,0.319516,1723.944,0.299712498
1304,c9cc05019a2_ASR_pacman,1.71935,5.68214,6.44413,2847.33,0.54936,0.319516,1723.944,0.299712498
986,c8cc02235f2_ASR_pacman,1.71935,5.68214,6.44413,2847.33,0.54936,0.319516,1723.944,0.299712498
1305,c9cc05019a2_FSR_pacman,1.71935,5.68214,6.44413,2847.33,0.54936,0.319516,1723.944,0.299712498
2689,ic501879w_si_003_ASR_pacman,1.26016,4.76367,7.26855,4001.42,0.56168,0.445722,2726.236,0.29954466
1988,d0qi00518e2_1_FSR_pacman,1.01992,3.75055,6.11898,4496.57,0.60216,0.590398,1128.856,0.299541291
2680,ic400777c_si_002_ASR_pacman,1.34581,3.99251,6.91264,3339.28,0.56206,0.417638,14486.128,0.299246277
1006,c8cc05650a5_1_ASR_pacman,1.20719,3.9129,8.91344,3999.62,0.5369,0.44475,10238.706,0.299117022
526,c5qi00128e2_2_ASR_pacman,0.987073,3.87772,6.60273,4250.58,0.58742,0.595113,2081.508,0.298710318
527,c5qi00128e2_2_FSR_pacman,0.987073,3.87772,6.60273,4250.58,0.58742,0.595113,2081.508,0.298710318
1059,c8ce00653a2_5_FSR_pacman,1.5426,5.54361,7.47492,3355,0.53028,0.343756,10479.486,0.29818372
1247,c8sc03622e2_ASR_pacman,1.74126,3.25081,8.20626,2547.44,0.5153,0.295935,6248.68,0.297722924
1248,c8sc03622e2_FSR_pacman,1.74126,3.25081,8.20626,2547.44,0.5153,0.295935,6248.68,0.297722924
1659,cm8b00611_si_004_ASR_pacman,1.46723,4.27909,5.79999,3231.55,0.5826,0.397075,1073.46,0.297664817
2798,ja0660047si20060818_060458_FSR_pacman,1.00816,3.94498,6.58396,4417.64,0.5898,0.585024,1703.04,0.29754094
2797,ja0660047si20060818_060458_ASR_pacman,1.00816,3.94498,6.58396,4417.64,0.5898,0.585024,1703.04,0.29754094
3264,ja7b07612_si_004_FSR_pacman,1.56639,8.62959,8.71212,3292.71,0.45072,0.287744,1761.682,0.297539222
3263,ja7b07612_si_004_ASR_pacman,1.56639,8.62959,8.71212,3292.71,0.45072,0.287744,1761.682,0.297539222
1210,c8qi00747k2_ASR_pacman,0.518913,13.85454,14.91193,2979.61,0.83802,1.61495,2653.07,0.297515658
1211,c8qi00747k2_FSR_pacman,0.518913,13.85454,14.91193,2979.61,0.83802,1.61495,2653.07,0.297515658
1925,d0dt02233k2_6_ion_pacman,1.4118,4.39775,7.9787,3714.28,0.5402,0.382632,2368.67,0.297461487
2947,ja507269n_si_002_FSR_pacman,0.369856,23.16654,25.65635,4171.13,0.84942,2.29662,2908.577,0.29740025
1685,cm9b02924_si_002_FSR_pacman,1.26525,3.36651,6.86684,3511.3,0.56952,0.450125,5881.086,0.297244701
2763,ic6b01231_si_003_2_FSR_pacman,1.74068,3.55581,8.23444,2786.55,0.52052,0.299032,10137.841,0.297112676
2762,ic6b01231_si_003_2_ASR_pacman,1.74068,3.55581,8.23444,2786.55,0.52052,0.299032,10137.841,0.297112676
2433,d3ce00592e2_6_FSR_pacman,1.16839,3.94802,7.72607,4217.19,0.56556,0.48405,14035.29,0.297049761
3049,ja6b03263_si_002_2_FSR_pacman,1.77929,2.25565,8.26095,2130.64,0.48162,0.270681,2416.549,0.296970565
3048,ja6b03263_si_002_2_ASR_pacman,1.77929,2.25565,8.26095,2130.64,0.48162,0.270681,2416.549,0.296970565
1890,d0dt00791a2_1_FSR_pacman,1.10615,3.45638,9.5934,4943.68,0.55396,0.500799,1389.138,0.296950418
1889,d0dt00791a2_1_ASR_pacman,1.10615,3.45638,9.5934,4943.68,0.55396,0.500799,1389.138,0.296950418
1611,cg801267m_si_004_ion_pacman,1.05732,3.85069,4.95632,4011.62,0.60888,0.57587,2665.662,0.296737694
2524,d3me00008g2_ion_pacman,1.06686,4.49695,7.47183,4412.4,0.56988,0.534164,1221.054,0.29664234
2283,d2ce00553k2_2_FSR_pacman,1.14416,4.39152,6.02229,3570.69,0.57738,0.504632,3442.938,0.296567786
1469,c9nj02004g2_FSR_pacman,4.01636,2.86297,4.69768,1582.21,0.36356,0.0905199,8666.383,0.296474845
1010,c8cc07064d2_FSR_pacman,1.71347,3.27245,6.31135,2640.27,0.57044,0.332915,1569.516,0.296442003
1009,c8cc07064d2_ASR_pacman,1.71347,3.27245,6.31135,2640.27,0.57044,0.332915,1569.516,0.296442003
918,c7sc00267j2_3_FSR_pacman,3.62982,3.36906,6.09424,1711.7,0.42712,0.11767,18749.28,0.296281047
917,c7sc00267j2_3_ASR_pacman,3.62982,3.36906,6.09424,1711.7,0.42712,0.11767,18749.28,0.296281047
1849,d0ce00900h2_7_FSR_pacman,1.69535,6.77112,8.11412,3164.8,0.49136,0.289828,2153.19,0.295734433
2425,d3ce00592e2_2_FSR_pacman,1.21562,4.14084,8.12883,4161.54,0.55254,0.454535,13660.43,0.295285113
525,c5qi00128e2_1_FSR_pacman,0.993282,3.73125,6.58115,4267.67,0.58556,0.58952,1664.9,0.29527752
524,c5qi00128e2_1_ASR_pacman,0.993282,3.73125,6.58115,4267.67,0.58556,0.58952,1664.9,0.29527752
3075,ja6b08724_si_007_FSR_pacman,0.363902,25.14927,27.0909,3879.47,0.8615,2.3674,3050.622,0.295031587
3234,ja7b05858_si_003_FSR_pacman,1.65465,8.53646,8.73804,3230.36,0.44696,0.270123,1749.515,0.294980996
3233,ja7b05858_si_003_ASR_pacman,1.65465,8.53646,8.73804,3230.36,0.44696,0.270123,1749.515,0.294980996
3085,ja6b08724_si_015_FSR_pacman,0.363902,25.13728,27.11685,3883.15,0.86118,2.36652,3050.622,0.294919307
3043,ja6b02030_si_002_FSR_pacman,1.74501,5.36707,6.3623,2908.7,0.54974,0.315035,6135.426,0.294746019
3600,ja9b10501_si_021_ASR_pacman,1.19263,4.05434,6.55112,3540.48,0.56688,0.47532,4898.446,0.29452681
3601,ja9b10501_si_021_FSR_pacman,1.19263,4.05434,6.55112,3540.48,0.56688,0.47532,4898.446,0.29452681
631,c6ra27509e2_FSR_pacman,1.13348,4.42011,6.86236,3991.21,0.56662,0.499892,2820.116,0.294402478
630,c6ra27509e2_ASR_pacman,1.13348,4.42011,6.86236,3991.21,0.56662,0.499892,2820.116,0.294402478
1960,d0dt04363j2_1_ASR_pacman,1.47031,4.48968,6.95977,2965.55,0.54472,0.370479,959.956,0.294266283
2500,d3dt01984e2_ASR_pacman,1.56367,5.8169,7.53738,3165.22,0.51724,0.330786,2868.312,0.294186854
2501,d3dt01984e2_FSR_pacman,1.56367,5.8169,7.53738,3165.22,0.51724,0.330786,2868.312,0.294186854
1265,c8ta06383d2_ASR_pacman,1.7845,4.71439,7.59807,2636.9,0.51604,0.289179,2775.694,0.293844825
1940,d0dt02642e2_2_ASR_pacman,0.987383,4.33456,6.53606,4728.86,0.58608,0.593569,3809.916,0.293823033
1941,d0dt02642e2_2_FSR_pacman,0.987383,4.33456,6.53606,4728.86,0.58608,0.593569,3809.916,0.293823033
372,am9b00872_si_002_FSR_pacman,3.62393,3.71172,4.8696,1631.2,0.3985,0.109964,1731.578,0.293811184
2668,ic1010083_si_002_ASR_pacman,1.29975,4.09451,8.73894,4008.46,0.53376,0.410664,22014.24,0.293711482
2786,ic801677y_si_001_ion_pacman,1.06728,3.67401,4.99851,3990.26,0.60586,0.567666,2657.831,0.293612097
396,am9b14121_si_001_3_FSR_pacman,1.14258,3.39317,8.53243,4252.08,0.55312,0.484097,10471.64,0.293583543
2525,d3nj01937c2_ASR_pacman,2.09335,2.88426,8.79229,2311.45,0.47694,0.227836,9801.872,0.293443167
3071,ja6b08724_si_004_FSR_pacman,0.364253,24.62688,26.54082,3921.31,0.86034,2.36193,3084.633,0.293146371
1463,c9en00018f2_FSR_pacman,3.57722,3.96124,4.77141,1626.26,0.35826,0.10015,1128.464,0.293101596
1462,c9en00018f2_ASR_pacman,3.57722,3.96124,4.77141,1626.26,0.35826,0.10015,1128.464,0.293101596
3081,ja6b08724_si_012_FSR_pacman,0.364253,24.92927,26.57811,3899.5,0.86064,2.36276,3084.633,0.29302179
1220,c8qi01055b2_3_ASR_pacman,0.994859,5.29905,7.87232,4828.95,0.558,0.560884,1521.256,0.293021196
1221,c8qi01055b2_3_FSR_pacman,0.994859,5.29905,7.87232,4828.95,0.558,0.560884,1521.256,0.293021196
2494,d3dt00473b2_FSR_pacman,1.18997,4.41704,6.97468,4118.41,0.56704,0.476515,2050.976,0.29299391
2212,d1qm00024a2_ASR_pacman,2.23555,4.73307,5.54531,2065.08,0.52484,0.23477,2359.664,0.29263498
2213,d1qm00024a2_FSR_pacman,2.23555,4.73307,5.54531,2065.08,0.52484,0.23477,2359.664,0.29263498
1313,c9cc07851g2_2_ASR_pacman,2.84102,3.98529,5.65023,1793.34,0.4616,0.162477,2407.064,0.2925209
2276,d2ce00268j2_1_ASR_pacman,1.24746,4.75189,6.81618,4069.09,0.56466,0.452649,7781.906,0.292475571
2203,d1nj06183f2_ASR_pacman,1.05455,5.11485,6.94328,4511.47,0.56966,0.540192,2667.074,0.292418622
3065,ja6b08724_si_001_FSR_pacman,0.365232,24.8444,26.34352,3911.03,0.86198,2.36009,3060.606,0.292171468
2237,d1tc04482f2_ASR_pacman,1.32894,4.86111,6.29268,3483.97,0.56056,0.42181,4670.072,0.292152237
1013,c8cc07369d2_ASR_pacman,1.12519,3.59344,6.34747,4053.82,0.5831,0.518225,10301.712,0.292113246
1161,c8dt02816h2_2_FSR_pacman,1.31894,3.34359,7.63226,3631.2,0.55028,0.417213,13334.148,0.292085692
1160,c8dt02816h2_2_ASR_pacman,1.31894,3.34359,7.63226,3631.2,0.55028,0.417213,13334.148,0.292085692
2379,d3cc00067b2_FSR_pacman,1.01314,4.34492,6.38276,3968.89,0.57226,0.564839,4011.636,0.291914197
2378,d3cc00067b2_ASR_pacman,1.01314,4.34492,6.38276,3968.89,0.57226,0.564839,4011.636,0.291914197
1238,c8qm00182k2_5_FSR_pacman,1.33551,6.80443,7.51991,3835.04,0.51774,0.387673,8033.048,0.29182328
1237,c8qm00182k2_5_ASR_pacman,1.33551,6.80443,7.51991,3835.04,0.51774,0.387673,8033.048,0.29182328
1314,c9cc07851g2_2_FSR_pacman,2.88948,3.98529,5.65023,1758.87,0.44328,0.153412,2535.056,0.29180325
16,11426_2023_1573_MOESM15_ESM_ASR_pacman,2.50416,3.67285,5.85929,1791.99,0.45434,0.181434,1412.366,0.291758178
17,11426_2023_1573_MOESM15_ESM_FSR_pacman,2.50416,3.67285,5.85929,1791.99,0.45434,0.181434,1412.366,0.291758178
1151,c8dt02089b2_FSR_pacman,1.31427,4.33701,6.35434,3243.49,0.56146,0.427202,2729.004,0.291600193
1150,c8dt02089b2_ASR_pacman,1.31427,4.33701,6.35434,3243.49,0.56146,0.427202,2729.004,0.291600193
1836,d0ce00629g2_1_FSR_pacman,1.08217,4.50386,6.8718,4424.18,0.57324,0.529713,1232.41,0.290854688
3227,ja7b04542_si_002_ASR_pacman,1.1284,7.51431,8.32674,4497.82,0.51564,0.456965,5393.512,0.290664955
2931,ja500330a_si_005_ASR_pacman,1.46649,3.38723,6.29105,2687.63,0.56246,0.383542,24380.088,0.290486124
1458,c9dt04305e2_1_ASR_pacman,1.04257,4.38913,6.5288,4299.87,0.5761,0.552579,1814.872,0.290434901
1459,c9dt04305e2_1_FSR_pacman,1.04257,4.38913,6.5288,4299.87,0.5761,0.552579,1814.872,0.290434901
1157,c8dt02813c2_2_FSR_pacman,1.21413,4.47714,6.82797,3979.12,0.56218,0.46303,2800.564,0.290204027
2843,ja0c05758_si_003_2_FSR_pacman,0.442899,27.42854,28.95423,3842.18,0.8301,1.87424,7539.186,0.290142985
1921,d0dt02017f2_FSR_pacman,1.26726,6.11854,7.17225,3952.16,0.53478,0.421998,6564.544,0.289163382
1920,d0dt02017f2_ASR_pacman,1.26726,6.11854,7.17225,3952.16,0.53478,0.421998,6564.544,0.289163382
19,11426_2023_1573_MOESM16_ESM_FSR_pacman,2.32973,4.10378,6.00612,1945.45,0.48536,0.208333,1412.366,0.289123659
18,11426_2023_1573_MOESM16_ESM_ASR_pacman,2.32973,4.10378,6.00612,1945.45,0.48536,0.208333,1412.366,0.289123659
3480,ja9b02294_si_003_FSR_pacman,0.479092,15.152,21.93316,3827.48,0.81422,1.69951,25048.242,0.289042018
701,c7cc06979k2_2_ASR_pacman,1.09334,5.38034,7.80997,4492.88,0.54876,0.50191,8919.289,0.288971492
1368,c9ce01529a2_3_ASR_pacman,1.10769,4.22513,6.72217,4248.55,0.57204,0.516424,4750.8,0.288941675
2842,ja0c05758_si_003_2_ASR_pacman,0.431674,27.42854,28.95423,3843.47,0.83432,1.93275,7347.198,0.288689692
10,10965_2019_2002_MOESM1_ESM_ASR_pacman,1.09671,3.99119,5.8133,4215.71,0.58758,0.535766,2111.16,0.28835913
3195,ja7b02272_si_013_ASR_pacman,1.92518,3.8735,7.36799,2673.52,0.52532,0.272868,40270.344,0.288062106
3196,ja7b02272_si_013_FSR_pacman,1.92518,3.8735,7.36799,2673.52,0.52532,0.272868,40270.344,0.288062106
3041,ja6b01663_si_002_ASR_pacman,0.438285,17.09587,24.65698,3659.99,0.83908,1.91446,5845.944,0.287942165
1412,c9dt01542f2_1_FSR_pacman,1.88242,3.89852,5.59235,2267.83,0.54846,0.291359,1408.288,0.287915063
702,c7cc06979k2_2_FSR_pacman,1.10055,5.38034,7.80997,4485.48,0.54674,0.496787,8967.286,0.287373847
2495,d3dt00478c2_1_ASR_pacman,1.18683,3.56823,8.29347,4024.32,0.5413,0.456087,9069.752,0.287280799
2496,d3dt00478c2_1_FSR_pacman,1.18683,3.56823,8.29347,4024.32,0.5413,0.456087,9069.752,0.287280799
3073,ja6b08724_si_005_FSR_pacman,0.372729,24.38353,26.00569,3969.72,0.86084,2.30956,3059.166,0.287261512
148,S2052520623001105_5_FSR_pacman,3.02617,3.40631,5.89737,1847.87,0.46186,0.152622,13238.697,0.287046261
147,S2052520623001105_5_ASR_pacman,3.02617,3.40631,5.89737,1847.87,0.46186,0.152622,13238.697,0.287046261
764,c7ce01618b2_FSR_pacman,1.34131,4.91081,7.41532,3757.38,0.53626,0.399803,1876.582,0.286647892
3083,ja6b08724_si_013_FSR_pacman,0.372729,24.52318,25.99112,3984.12,0.85982,2.30683,3059.166,0.286561275
2057,d0sc04691d2_2_FSR_pacman,1.37534,4.3113,5.55922,2710.56,0.56768,0.412757,2811.744,0.286441115
1967,d0ma00503g2_2_FSR_pacman,1.37534,4.3113,5.55922,2710.56,0.56768,0.412757,2811.744,0.286441115
2056,d0sc04691d2_2_ASR_pacman,1.37534,4.3113,5.55922,2710.56,0.56768,0.412757,2811.744,0.286441115
1966,d0ma00503g2_2_ASR_pacman,1.37534,4.3113,5.55922,2710.56,0.56768,0.412757,2811.744,0.286441115
2490,d3dt00422h2_3_FSR_pacman,1.09784,3.42552,6.87328,4175.86,0.57196,0.520986,7553.685,0.286316902
376,am9b03861_si_001_FSR_pacman,1.65118,4.29586,5.50287,2675.73,0.5681,0.344058,8549.68,0.286213731
3067,ja6b08724_si_002_FSR_pacman,0.376898,23.90219,25.7622,3866.09,0.85556,2.27,3042.078,0.286136235
3042,ja6b01663_si_002_FSR_pacman,0.466719,17.09587,24.65698,3739.58,0.82796,1.774,6229.92,0.285900848
2492,d3dt00422h2_4_FSR_pacman,1.00345,3.2344,7.76496,4585.53,0.56648,0.56453,8260.215,0.28565653
3077,ja6b08724_si_010_FSR_pacman,0.376898,23.90846,25.72176,3877.77,0.85548,2.26979,3042.078,0.285623485
3668,oc7b00328_si_005_FSR_pacman,2.89496,3.32002,5.10752,1730.71,0.4296,0.148396,7344.008,0.285343528
1294,c9cc02819f2_4_FSR_pacman,0.993367,4.5214,7.05145,4925.52,0.56502,0.568793,2046.836,0.285121444
1293,c9cc02819f2_4_ASR_pacman,0.993367,4.5214,7.05145,4925.52,0.56502,0.568793,2046.836,0.285121444
2838,ja0c05384_si_005_ASR_pacman,1.09424,5.93174,8.36163,4574.88,0.53016,0.484502,5884.218,0.284569534
2839,ja0c05384_si_005_FSR_pacman,1.09424,5.93174,8.36163,4574.88,0.53016,0.484502,5884.218,0.284569534
275,am7b03914_si_002_ASR_pacman,1.46207,4.06009,7.11365,3162.26,0.5373,0.367492,1306.821,0.284368815
705,c7cc07853f2_ASR_pacman,1.22195,5.00596,6.96922,3868.01,0.5444,0.445519,2119.289,0.284309922
706,c7cc07853f2_FSR_pacman,1.22195,5.00596,6.96922,3868.01,0.5444,0.445519,2119.289,0.284309922
3550,ja9b06711_si_002_FSR_pacman,0.498802,11.89474,13.25953,3562.9,0.82348,1.65091,4168.768,0.284165369
3095,ja6b10768_si_006_ASR_pacman,0.588355,10.12081,13.30407,3051.44,0.83646,1.42169,1611.728,0.284057973
3096,ja6b10768_si_006_FSR_pacman,0.588355,10.12081,13.30407,3051.44,0.83646,1.42169,1611.728,0.284057973
1896,d0dt00866d2_2_FSR_pacman,4.02052,2.56206,3.38821,1654.58,0.3037,0.0755375,1034.731,0.284039927
1895,d0dt00866d2_2_ASR_pacman,4.02052,2.56206,3.38821,1654.58,0.3037,0.0755375,1034.731,0.284039927
1838,d0ce00900h2_11_FSR_pacman,1.8029,6.64465,8.32627,2995.49,0.46896,0.260114,2761.046,0.283435829
906,c7ra09429a2_ASR_pacman,1.08945,5.39448,6.73458,4524.55,0.5599,0.513927,2531.612,0.283412746
1962,d0ma00450b2_ASR_pacman,0.96395,4.29511,6.15318,4643.96,0.57808,0.599699,2499.272,0.283189796
399,am9b15311_si_002_ASR_pacman,1.43083,5.26595,6.91607,3179.03,0.52672,0.368123,12433.44,0.282953753
400,am9b15311_si_002_FSR_pacman,1.43083,5.26595,6.91607,3179.03,0.52672,0.368123,12433.44,0.282953753
1158,c8dt02816h2_1_ASR_pacman,1.35216,3.24451,7.47866,3582.3,0.5438,0.402171,9519.948,0.282662164
1159,c8dt02816h2_1_FSR_pacman,1.35216,3.24451,7.47866,3582.3,0.5438,0.402171,9519.948,0.282662164
1044,c8ce00213d2_3_FSR_pacman,1.25299,5.63852,7.24463,4077.92,0.53646,0.428144,6060.532,0.282604936
1240,c8ra05163a2_FSR_pacman,0.976312,3.78892,5.54993,4682.87,0.58914,0.603434,1727.879,0.282554412
1638,cm500700z_si_004_FSR_pacman,1.09123,4.2819,5.94103,4180.75,0.57546,0.527349,2797.692,0.282330697
1637,cm500700z_si_002_FSR_pacman,1.09123,4.2819,5.94103,4180.75,0.57546,0.527349,2797.692,0.282330697
2152,d1dt02515e2_4_ASR_pacman,2.37694,5.71087,7.74067,2289.98,0.45328,0.190699,3103.74,0.282264192
2153,d1dt02515e2_4_FSR_pacman,2.37694,5.71087,7.74067,2289.98,0.45328,0.190699,3103.74,0.282264192
937,c7ta01179b2_2_FSR_pacman,1.31139,4.88941,6.4629,3606.07,0.54776,0.417694,2751.486,0.282068198
936,c7ta01179b2_2_ASR_pacman,1.31139,4.88941,6.4629,3606.07,0.54776,0.417694,2751.486,0.282068198
1267,c8ta06923a2_2_FSR_pacman,1.13777,4.79002,6.93702,4298.14,0.55662,0.489219,1783.496,0.281912388
2404,d3cc03374k2_ASR_pacman,1.24104,3.83665,9.0408,4067.84,0.51978,0.418827,54950.49,0.281483233
999,c8cc03544j2_2_ion_pacman,1.12557,5.09181,6.831,4509.1,0.55912,0.496745,6119.62,0.28125212
2311,d2nj02015g2_ASR_pacman,1.19952,4.10894,9.45767,4412.91,0.52182,0.435025,4173.868,0.281183778
1266,c8ta06383d2_FSR_pacman,1.86375,4.43565,7.59807,2485.91,0.49236,0.264177,2903.686,0.281163343
1145,c8dt01592a2_FSR_pacman,1.03797,4.52413,7.60335,4548.61,0.55156,0.531386,3538.464,0.280348322
1144,c8dt01592a2_ASR_pacman,1.03797,4.52413,7.60335,4548.61,0.55156,0.531386,3538.464,0.280348322
914,c7sc00267j2_1_FSR_pacman,2.64486,5.59673,6.49028,2198.38,0.47832,0.180849,15705.538,0.280234677
913,c7sc00267j2_1_ASR_pacman,2.64486,5.59673,6.49028,2198.38,0.47832,0.180849,15705.538,0.280234677
1906,d0dt00943a2_FSR_pacman,1.06748,2.43969,7.26762,4024.15,0.5624,0.526846,1321.273,0.280139701
1905,d0dt00943a2_ASR_pacman,1.06748,2.43969,7.26762,4024.15,0.5624,0.526846,1321.273,0.280139701
3516,ja9b05567_si_002_ASR_pacman,1.51946,7.91581,8.02783,3600.23,0.46996,0.309293,1802.87,0.280138978
3517,ja9b05567_si_002_FSR_pacman,1.51946,7.91581,8.02783,3600.23,0.46996,0.309293,1802.87,0.280138978
2669,ic1010083_si_002_FSR_pacman,1.32883,4.09451,8.73894,4048.01,0.52116,0.392194,22270.224,0.279777134
742,c7ce01012e2_FSR_pacman,1.7482,3.39264,5.80732,2559.9,0.5544,0.317126,5526.94,0.279724437
1425,c9dt02117e2_FSR_pacman,0.444726,16.30315,18.15256,3861.23,0.82524,1.85561,2769.24,0.27957079
1854,d0ce01004a2_3_FSR_pacman,1.3147,3.90906,5.95859,3598.36,0.56554,0.430165,1416.95,0.279277605
1853,d0ce01004a2_3_ASR_pacman,1.3147,3.90906,5.95859,3598.36,0.56554,0.430165,1416.95,0.279277605
866,c7nj03530f2_ASR_pacman,1.0403,4.22541,5.94322,4488.79,0.57684,0.554492,3433.796,0.279065895
867,c7nj03530f2_FSR_pacman,1.0403,4.22541,5.94322,4488.79,0.57684,0.554492,3433.796,0.279065895
1087,c8ce01067f2_ASR_pacman,1.03207,5.82442,7.76091,5040.73,0.53204,0.515506,2717.976,0.279045861
1088,c8ce01067f2_FSR_pacman,1.03207,5.82442,7.76091,5040.73,0.53204,0.515506,2717.976,0.279045861
2936,ja500330a_si_008_FSR_pacman,1.2599,3.86277,5.88219,3196.37,0.562,0.446067,8673.06,0.279023566
1540,c9ta02822f2_FSR_pacman,2.41514,3.37375,6.09164,1816.15,0.40566,0.167965,653.967,0.279012289
1539,c9ta02822f2_ASR_pacman,2.41514,3.37375,6.09164,1816.15,0.40566,0.167965,653.967,0.279012289
3228,ja7b04542_si_002_FSR_pacman,1.15926,7.51431,8.32674,4516.62,0.50176,0.432827,5543.598,0.278865181
1424,c9dt02117e2_ASR_pacman,0.435792,16.30315,18.15256,3841.84,0.82874,1.90169,2705.244,0.278652734
2149,d1dt02515e2_2_FSR_pacman,2.39893,5.59333,7.58541,2255.37,0.44708,0.186366,2053.938,0.278145288
2148,d1dt02515e2_2_ASR_pacman,2.39893,5.59333,7.58541,2255.37,0.44708,0.186366,2053.938,0.278145288
2526,d3nj01937c2_FSR_pacman,2.12242,2.6703,8.79229,2392.65,0.46146,0.217422,10005.956,0.277767248
1903,d0dt00866d2_6_ASR_pacman,3.80258,3.09157,3.84066,1705.17,0.31012,0.0815551,2071.438,0.277674211
1904,d0dt00866d2_6_FSR_pacman,3.80258,3.09157,3.84066,1705.17,0.31012,0.0815551,2071.438,0.277674211
262,am0c14510_si_003_FSR_pacman,1.15276,4.29574,6.11441,4105.78,0.56616,0.491133,1635.004,0.277513829
261,am0c14510_si_003_ASR_pacman,1.15276,4.29574,6.11441,4105.78,0.56616,0.491133,1635.004,0.277513829
1706,cs7b02844_si_004_ASR_pacman,0.452136,14.37889,19.0717,3682.16,0.83548,1.84785,6103.188,0.276990415
269,am6b14051_si_003_FSR_pacman,1.16669,4.1422,6.93114,4236.73,0.55642,0.476922,3876.118,0.27689226
37,41467_2017_BFncomms15369_MOESM422_ESM_1_FSR_pacman,3.12322,3.4403,4.67577,1749.19,0.41388,0.132517,7885.904,0.276844172
36,41467_2017_BFncomms15369_MOESM422_ESM_1_ASR_pacman,3.12322,3.4403,4.67577,1749.19,0.41388,0.132517,7885.904,0.276844172
2690,ic501879w_si_003_FSR_pacman,1.33632,4.76367,7.26855,4015.68,0.53826,0.402793,2925.128,0.276582495
2154,d1dt02515e2_5_ASR_pacman,2.37809,5.31747,7.60077,2290.41,0.45304,0.190506,2053.938,0.27653608
2155,d1dt02515e2_5_FSR_pacman,2.37809,5.31747,7.60077,2290.41,0.45304,0.190506,2053.938,0.27653608
1324,c9ce00098d2_3_FSR_pacman,1.74808,4.34538,6.18204,2983.9,0.54452,0.311496,2054.214,0.276358677
